변수명,N,평균,중앙값,Q1,Q3,상관계수(r),R²,p-value,유의
카페음료_점포수,1023,11.1,7.0,4.0,13.0,0.6768,0.4581,0.0,***
공급갭_지수,1023,10.1,7.0,4.0,12.0,0.6141,0.3771,0.0,***
여성연령대_50_직장_인구_수,1021,147.14,57.0,28.0,142.0,0.5759,0.3317,0.0,***
여성_직장_인구_수,1021,866.07,271.0,128.0,706.0,0.569,0.3238,0.0,***
남성연령대_60_이상_직장_인구_수,1021,154.11,63.0,31.0,152.0,0.5652,0.3195,0.0,***
여성연령대_40_직장_인구_수,1021,196.17,68.0,33.0,162.0,0.561,0.3147,0.0,***
연령대_60_이상_직장_인구_수,1021,221.15,89.0,42.0,217.0,0.5536,0.3065,0.0,***
집객시설_수,1006,22.51,16.0,9.0,28.0,0.548,0.3003,0.0,***
여성연령대_20_직장_인구_수,1021,209.32,48.0,17.0,146.0,0.5446,0.2966,0.0,***
총_직장_인구_수,1021,2248.0,669.0,325.0,1762.0,0.5424,0.2942,0.0,***
연령대_20_직장_인구_수,1021,382.02,90.0,31.0,275.0,0.5365,0.2878,0.0,***
여성연령대_30_직장_인구_수,1021,244.57,65.0,27.0,172.0,0.5341,0.2853,0.0,***
연령대_50_직장_인구_수,1021,449.94,154.0,78.0,379.0,0.5335,0.2846,0.0,***
연령대_40_직장_인구_수,1021,575.33,172.0,81.0,424.0,0.5186,0.2689,0.0,***
남성_직장_인구_수,1021,1381.93,394.0,186.0,1056.0,0.5176,0.2679,0.0,***
연령대_30_직장_인구_수,1021,616.59,154.0,66.0,430.0,0.5133,0.2635,0.0,***
남성연령대_20_직장_인구_수,1021,172.7,41.0,12.0,128.0,0.5091,0.2592,0.0,***
여성연령대_60_이상_직장_인구_수,1021,67.04,24.0,7.0,66.0,0.5089,0.259,0.0,***
남성연령대_30_직장_인구_수,1021,372.02,91.0,35.0,262.0,0.4905,0.2406,0.0,***
남성연령대_50_직장_인구_수,1021,302.8,94.0,45.0,235.0,0.4904,0.2405,0.0,***
남성연령대_40_직장_인구_수,1021,379.16,98.0,46.0,271.0,0.4903,0.2404,0.0,***
시간대_14_17_유동인구_수,1022,118666.37,95168.5,50872.0,160542.0,0.3767,0.1419,0.0,***
시간대_11_14_유동인구_수,1022,117623.1,94243.0,49723.0,158253.5,0.3632,0.1319,0.0,***
버스_정거장_수,1006,4.4,3.0,1.0,6.0,0.363,0.1318,0.0,***
지하철_역_수,1006,0.18,0.0,0.0,0.0,0.3588,0.1287,0.0,***
소득_구간_코드,1002,6.08,6.0,5.0,7.0,0.3288,0.1081,0.0,***
여성연령대_10_직장_인구_수,1021,1.82,0.0,0.0,0.0,0.3163,0.1,0.0,***
연령대_10_직장_인구_수,1021,2.97,0.0,0.0,0.0,0.2997,0.0898,0.0,***
시간대_17_21_유동인구_수,1022,161243.22,127295.5,67117.5,214699.0,0.297,0.0882,0.0,***
연령대_30_유동인구_수,1022,164150.93,124914.0,61419.5,219601.75,0.2834,0.0803,0.0,***
연령대_20_유동인구_수,1022,165456.78,112340.5,52791.0,214619.25,0.2773,0.0769,0.0,***
연령대_40_유동인구_수,1022,152447.3,118975.5,61345.75,205398.0,0.2513,0.0631,0.0,***
남성연령대_10_직장_인구_수,1021,1.15,0.0,0.0,0.0,0.2412,0.0582,0.0,***
금요일_유동인구_수,1022,134458.79,106671.0,54992.5,184674.5,0.2296,0.0527,0.0,***
목요일_유동인구_수,1022,134800.39,107561.0,55711.5,188217.5,0.2283,0.0521,0.0,***
화요일_유동인구_수,1022,134700.21,107355.0,56175.5,187711.25,0.2255,0.0509,0.0,***
수요일_유동인구_수,1022,134991.84,107803.5,56068.0,187414.0,0.2242,0.0503,0.0,***
월요일_유동인구_수,1022,134376.57,107531.0,55257.25,186768.75,0.2151,0.0462,0.0,***
남성_유동인구_수,1022,442075.47,349052.5,179047.75,611828.75,0.2101,0.0441,0.0,***
찻집_수,1023,0.15,0.0,0.0,0.0,0.2096,0.0439,0.0,***
스타벅스_리저브_수,1023,0.02,0.0,0.0,0.0,0.207,0.0429,0.0,***
총_유동인구_수,1022,939813.88,747584.5,382304.75,1305092.75,0.2067,0.0427,0.0,***
여성_유동인구_수,1022,497738.41,394569.0,202701.75,703967.25,0.2021,0.0408,0.0,***
시간대_06_11_유동인구_수,1022,191842.73,153393.5,77299.5,265623.5,0.1861,0.0346,0.0,***
토요일_유동인구_수,1022,133502.59,102838.0,52998.75,189339.75,0.1829,0.0334,0.0,***
카페_검색지수,1023,1.89,1.06,0.53,2.15,0.1778,0.0316,0.0,***
연령대_50_유동인구_수,1022,137823.73,108276.0,56377.0,189652.75,0.1518,0.023,1e-06,***
여성연령대_60_이상_상주인구_수,1018,396.36,287.0,127.0,565.0,-0.1456,0.0212,3e-06,***
유동밀도_지수,1022,473083.0,355613.5,174503.25,676822.25,0.145,0.021,3e-06,***
일요일_유동인구_수,1022,132983.54,103345.0,51519.25,191557.75,0.1389,0.0193,8e-06,***
연령대_60_이상_상주인구_수,1018,728.93,539.5,240.0,1042.25,-0.1376,0.0189,1e-05,***
여성연령대_20_상주인구_수,1018,281.24,193.5,83.25,361.0,0.1299,0.0169,3.2e-05,***
시간대_21_24_유동인구_수,1022,118480.75,90418.0,44371.0,167171.25,0.1302,0.0169,3e-05,***
남성연령대_60_이상_상주인구_수,1018,332.57,245.0,112.0,464.75,-0.1271,0.0162,4.8e-05,***
지하철_노선_수,1023,0.84,1.0,0.0,1.0,0.1098,0.0121,0.000433,***
여성연령대_30_상주인구_수,1018,236.86,166.0,80.0,322.75,0.1082,0.0117,0.000544,***
연령대_10_유동인구_수,1022,124216.43,91507.0,45176.25,168628.0,0.1005,0.0101,0.001294,**
여성연령대_50_상주인구_수,1018,213.5,157.0,71.0,303.0,-0.0908,0.0082,0.003728,**
연령대_20_상주인구_수,1018,518.2,367.0,166.0,683.5,0.0902,0.0081,0.003983,**
연령대_30_상주인구_수,1018,491.11,348.0,163.25,664.75,0.0857,0.0074,0.006195,**
연령대_50_상주인구_수,1018,427.99,321.5,146.0,595.75,-0.0795,0.0063,0.011155,*
검색량_성장률,1023,-2.96,-2.39,-8.49,4.21,0.0735,0.0054,0.018639,*
남성연령대_50_상주인구_수,1018,214.49,163.0,75.0,299.0,-0.0668,0.0045,0.033144,*
남성연령대_30_상주인구_수,1018,254.24,183.0,83.0,341.75,0.0627,0.0039,0.045658,*
여가_지출_총금액,1002,59896294.95,46197267.5,23169188.0,79991183.25,0.0554,0.0031,0.079697,
교육_지출_총금액,1002,220229920.17,166677802.5,79500768.75,292941370.5,0.0497,0.0025,0.116149,
남성연령대_10_상주인구_수,1018,131.87,92.0,41.0,183.0,-0.0457,0.0021,0.145299,
총_가구_수,1018,1595.07,1225.0,570.75,2187.75,0.0412,0.0017,0.189293,
연령대_60_이상_유동인구_수,1022,195718.79,151205.5,72797.5,268109.5,0.0415,0.0017,0.184528,
연령대_10_상주인구_수,1018,258.28,182.0,81.25,356.0,-0.0414,0.0017,0.186543,
상주밀도_지수,1018,1382.47,1045.5,478.0,1972.5,-0.0354,0.0013,0.259092,
여성연령대_10_상주인구_수,1018,126.41,87.0,40.0,177.0,-0.0367,0.0013,0.24248,
남성연령대_20_상주인구_수,1018,236.96,170.5,76.25,318.75,0.0361,0.0013,0.249855,
유동인구_성장률,1018,-0.66,-0.64,-4.12,2.44,0.0333,0.0011,0.289065,
의료비_지출_총금액,1002,196058967.16,151125492.5,76026338.5,270539300.25,-0.0319,0.001,0.313365,
시간대_00_06_유동인구_수,1022,231957.78,173105.0,77220.0,330767.0,0.0312,0.001,0.31868,
생활용품_지출_총금액,1002,115997613.67,88875540.0,44039685.75,157709880.25,0.0302,0.0009,0.339464,
여가소비_지수,1002,57298700.45,43823631.0,20483395.75,78294670.75,0.028,0.0008,0.375884,
남성_상주인구_수,1018,1367.97,1062.0,493.75,1884.75,-0.0278,0.0008,0.375031,
식료품_지출_총금액,1002,398262296.05,305927787.5,152421483.25,543207927.0,-0.0273,0.0007,0.387279,
의류_신발_지출_총금액,1002,189611239.41,147471951.0,72340278.0,254777718.25,0.0204,0.0004,0.519367,
여성연령대_40_상주인구_수,1018,188.01,139.0,64.25,262.5,0.0211,0.0004,0.501885,
유흥_지출_총금액,1002,66014599.56,50934145.5,25141778.5,88997142.0,0.016,0.0003,0.613545,
총_상주인구_수,1018,2810.35,2172.5,998.25,3912.75,-0.0165,0.0003,0.599294,
교통_지출_총금액,1002,253983125.62,190290307.5,93270230.0,337595661.25,0.0144,0.0002,0.648113,
문화_지출_총금액,1002,48059052.6,36867417.0,18699613.75,65501881.25,0.014,0.0002,0.657637,
지출_총금액,1002,1548113109.18,1203855434.5,597245138.0,2097114354.75,0.0071,0.0001,0.822775,
연령대_40_상주인구_수,1018,385.85,291.0,136.25,537.5,0.0083,0.0001,0.79118,
여성_상주인구_수,1018,1442.38,1091.0,519.0,2009.75,-0.0055,0.0,0.860589,
남성연령대_40_상주인구_수,1018,197.84,149.5,69.0,276.0,-0.0042,0.0,0.893796,
카페_개업률,1023,3.5,0.0,0.0,6.0,0.0013,0.0,0.967209,
