지번주소,category_group_code,category_group_name,카테고리,distance,id,전화번호,가게명,URL,도로명주소,lon,lat,tm_x,tm_y,상권_코드,상권_코드_명,nearest_dist_m
서울 중구 서소문동 136,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,479,26410045,1522-3232,스타벅스 서소문로점,http://place.map.kakao.com/26410045,서울 중구 서소문로 120,126.9744745874965,37.56294278280919,197744.799999987,451490.30000070704,3120020,시청역_1번,132.8951835565891
서울 종로구 세종로 185-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,565,7961649,1522-3232,스타벅스 광화문점,http://place.map.kakao.com/7961649,서울 종로구 세종대로 167,126.97629649901215,37.57122962143047,197905.99999998754,452410.0000006931,3120003,광화문역,170.95028482748478
서울 종로구 종로2가 6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,697,1784996243,1522-3232,스타벅스 종로R점,http://place.map.kakao.com/1784996243,서울 종로구 종로 51,126.98343141859559,37.57078754872737,198536.29999999132,452360.800000696,3120006,종각역,46.153332099107764
서울 종로구 세종로 100,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,680,1227426807,1522-3232,스타벅스 리저브 광화문점,http://place.map.kakao.com/1227426807,서울 종로구 세종대로 178,126.97767941203776,37.57242641251093,198028.1999999992,452542.8000000185,3120003,광화문역,276.8997652607205
서울 중구 남대문로4가 45,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,701,1358426450,1522-3232,스타벅스 대한상공회의소R점,http://place.map.kakao.com/1358426450,서울 중구 세종대로 39,126.973702240748,37.5609378958064,197676.49999995186,451267.80000070774,3120021,시청역_8번,102.8284487653206
서울 중구 회현동2가 88,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,814,589092573,1522-3232,스타벅스 별다방점,http://place.map.kakao.com/589092573,서울 중구 퇴계로 100,126.982729816384,37.5600439705648,198474.09999996758,451168.40000071016,3120027,명동역(명동재미로),98.69837916230047
서울 종로구 적선동 156,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,996,1626917734,1522-3232,스타벅스 정부서울청사R점,http://place.map.kakao.com/1626917734,서울 종로구 새문안로5가길 28,126.973678184351,37.5746240156408,197674.80000000782,452786.8000006893,3120003,광화문역,305.77848257379395
서울 종로구 적선동 66,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,1050,8404389,1522-3232,스타벅스 적선점,http://place.map.kakao.com/8404389,서울 종로구 새문안로5길 55,126.97411605389239,37.57527012561527,197713.49999998632,452858.50000068656,3130002,세종마을음식문화거리(금천교시장),337.3462609197896
서울 중구 장충동1가 48-16,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,2673,375024953,1522-3232,스타벅스 장충라운지R점,http://place.map.kakao.com/375024953,서울 중구 장충단로4길 25,127.007443973952,37.561098264309,200657.7000000315,451285.3000000162,3110048,장충동주민센터,91.99663034380389
서울 용산구 한강로2가 420,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,4446,255305228,1522-3232,스타벅스 용산역써밋R점,http://place.map.kakao.com/255305228,서울 용산구 한강대로 69,126.96564776307117,37.5274384741024,196963.50000000102,447550.00000002026,3120041,신용산역(용산역),267.86050472850224
서울 용산구 한남동 36-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,4553,1664906329,1522-3232,스타벅스 한남동R,http://place.map.kakao.com/1664906329,서울 용산구 독서당로 94,127.010961214987,37.5348239645597,200968.80000000782,448369.2000007542,3110099,유엔빌리지길,116.33950346509307
서울 마포구 서교동 353-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,5250,1436512690,1522-3232,스타벅스 홍대입구역사거리R점,http://place.map.kakao.com/1436512690,서울 마포구 양화로 125,126.920317785646,37.5546231745866,192959.19999993686,450569.6000007189,3130189,서교시장,174.1838115650494
서울 용산구 이촌동 302-60,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,5078,17884762,1522-3232,스타벅스 동부이촌동점,http://place.map.kakao.com/17884762,서울 용산구 이촌로 198,126.9690443188777,37.52108554442141,197263.4999999829,446844.8000007758,3110071,한강미주맨션아파트,112.35074551419461
서울 마포구 서교동 490,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,5949,288597324,1522-3232,스타벅스 합정폴리스R점,http://place.map.kakao.com/288597324,서울 마포구 양화로 45,126.91340049045,37.5508989849269,192347.5999999534,450156.80000073125,3120101,합정역,158.97232536808067
서울 서초구 반포동 118-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,7399,25502514,1522-3232,스타벅스 파미에파크R점,http://place.map.kakao.com/25502514,서울 서초구 사평대로 205,127.004455913484,37.5030694314321,200394.00000002125,444844.8000008114,3120167,고속터미널(고속터미널역),231.36343626347087
서울 강남구 청담동 89-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,7259,382182207,1522-3232,스타벅스 청담스타R점,http://place.map.kakao.com/382182207,서울 강남구 도산대로57길 24,127.041816506596,37.5252051860766,203696.4000000387,447302.4000007734,3120202,압구정로데오역(압구정로데오),228.3845873585879
서울 강남구 청담동 6-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,7711,23522642,1522-3232,스타벅스 청담사거리점,http://place.map.kakao.com/23522642,서울 강남구 도산대로 458,127.046872393057,37.523735555011335,204143.40000002607,447139.5000007723,3120208,청담사거리(청담동명품거리),142.05354556818918
서울 강남구 청담동 84-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,7076,13049428,1522-3232,스타벅스 압구정로데오역점,http://place.map.kakao.com/13049428,서울 강남구 선릉로 836,127.040541168059,37.5265751539424,203583.60000004212,447454.40000076505,3120202,압구정로데오역(압구정로데오),41.64036467118012
서울 영등포구 여의도동 17-9,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,6878,1066439025,,스타벅스 여의도KBS R점,http://place.map.kakao.com/1066439025,서울 영등포구 의사당대로 26,126.91815744129866,37.52657177493214,192765.5999999559,447456.40000076714,3120148,국회의사당역(국회의사당),316.84494580663574
서울 영등포구 여의도동 12,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,6261,1935154986,1522-3232,스타벅스 여의도공원R점,http://place.map.kakao.com/1935154986,서울 영등포구 여의공원로 101,126.924766318386,37.5289836462614,193349.99999993548,447723.60000076005,3120148,국회의사당역(국회의사당),359.1681500723811
서울 강남구 역삼동 825,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,8830,35026031,1522-3232,스타벅스 강남R점,http://place.map.kakao.com/35026031,서울 강남구 강남대로 390,127.028443419181,37.4976744709989,202515.20000003264,444246.4000008193,3120189,강남역,62.25271096646897
서울 강남구 신사동 656-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,6956,1372103506,1522-3232,스타벅스 리저브도산점,http://place.map.kakao.com/1372103506,서울 강남구 선릉로155길 23,127.037747491808,37.5255759675548,203336.70000002228,447343.4000000155,3110962,도산공원북측,235.32413817871696
서울 영등포구 여의도동 23-6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,6774,27465313,1522-3232,스타벅스 여의도역R점,http://place.map.kakao.com/27465313,서울 영등포구 의사당대로 83,126.923582027731,37.523227285602,193244.79999994265,447084.8000007761,3120149,여의도역(여의도),243.89973374618634
서울 영등포구 여의도동 23,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,6487,1778411786,1522-3232,스타벅스 여의도IFC몰(L1)R점,http://place.map.kakao.com/1778411786,서울 영등포구 국제금융로 10,126.92589362506162,37.525048783153196,193449.29999996084,447286.8000007694,3120149,여의도역(여의도),264.7049874990405
서울 강남구 신사동 621-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,6519,788025983,1522-3232,스타벅스 압구정R점,http://place.map.kakao.com/788025983,서울 강남구 언주로 861,127.03316999631811,37.52739015796435,202932.00000001717,447544.60000076547,3120195,성수대교남단,118.24533795466826
서울 서초구 방배동 3000-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,8868,25540409,1522-3232,스타벅스 이수역점,http://place.map.kakao.com/25540409,서울 서초구 동작대로 112,126.9826823141427,37.48648611485342,198468.3999999896,443004.4000008323,3120156,"총신대입구역(이수, 총신대)",102.09955968933102
서울 강남구 삼성동 141-28,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,9320,1511852889,1522-3232,스타벅스 선릉동신빌딩R점,http://place.map.kakao.com/1511852889,서울 강남구 테헤란로 409,127.050409882375,37.5053220852093,204457.1999999964,445096.0000008032,3120210,선릉역,122.17708511106434
서울 서초구 서초동 1303-22,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,8073,1052083352,1522-3232,스타벅스 강남교보타워R점,http://place.map.kakao.com/1052083352,서울 서초구 강남대로 465,127.02438897556831,37.50368598864027,202156.50000001406,444913.5000008052,3120187,신논현역,167.9717230924676
서울 강북구 수유동 174-13,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,9275,27020659,1522-3232,스타벅스 강북구청사거리점,http://place.map.kakao.com/27020659,서울 강북구 도봉로 365,127.027396306598,37.6400139982618,202418.000000017,460044.4000005812,3130139,강북종합전통시장(강북종합골목시장),240.6615044893985
서울 영등포구 여의도동 22,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,6252,1707585349,1522-3232,스타벅스 더현대서울(B2)R점,http://place.map.kakao.com/1707585349,서울 영등포구 여의대로 108,126.92862146911368,37.52587668214201,193690.4999999615,447378.50000076834,3120149,여의도역(여의도),411.7772462492561
서울 관악구 남현동 1060-10,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,10006,23447734,1522-3232,스타벅스 사당점,http://place.map.kakao.com/23447734,서울 관악구 남부순환로 2082-25,126.980943666621,37.4761747005937,198314.40000003154,441860.0000008453,3120160,사당역(사당),180.05599056995908
서울 영등포구 영등포동4가 442,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,8390,948537095,1522-3232,스타벅스 타임스퀘어R점,http://place.map.kakao.com/948537095,서울 영등포구 영중로 15,126.905061338993,37.51780963619845,191606.99999994846,446485.00000078126,3120145,영등포역(영등포),88.23831309502349
서울 동작구 신대방동 395-65,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,9536,755423338,1522-3232,스타벅스 보라매공원R점,http://place.map.kakao.com/755423338,서울 동작구 보라매로5길 35,126.923509731908,37.4920885148138,193235.59999994226,443628.8000008266,3120151,보라매공원,165.0484782538002
서울 강남구 역삼동 676,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,8955,486472408,1522-3232,스타벅스 센터필드R,http://place.map.kakao.com/486472408,서울 강남구 테헤란로 231,127.04166760528298,37.503593760076306,203684.3000000227,444903.8000008037,3120204,르네상스호텔사거리,116.00228482698137
서울 강남구 대치동 944-31,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,9783,2002518777,1522-3232,스타벅스 삼성역섬유센터R점,http://place.map.kakao.com/2002518777,서울 강남구 테헤란로 518,127.06065057545102,37.50774998465454,205362.50000003268,445366.00000079785,3120222,삼성역,243.85702742131355
서울 관악구 봉천동 856-6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,9906,2074224653,1522-3232,스타벅스 관악서울대입구R점,http://place.map.kakao.com/2074224653,서울 관악구 관악로 158,126.952809411366,37.4793095346793,195825.99999998088,442208.80000084854,3120159,서울대입구역,198.58962633473834
서울 서초구 양재동 14-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,10681,25985341,1522-3232,스타벅스 양재역점,http://place.map.kakao.com/25985341,서울 서초구 강남대로 202,127.036849465801,37.4822865420713,203259.19999998139,442538.80000084324,3110939,양재역 8번(양재동우체국),246.26262415216732
서울 송파구 잠실동 175,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,10879,7961930,1522-3232,스타벅스 아시아선수촌점,http://place.map.kakao.com/7961930,서울 송파구 백제고분로 69,127.079042533793,37.510424102992,206988.4000000805,445664.00000079046,3120225,잠실새내역(신천),312.67836499925585
서울 강남구 도곡동 956,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,10386,1729329393,1522-3232,스타벅스 양재강남빌딩R점,http://place.map.kakao.com/1729329393,서울 강남구 남부순환로 2621,127.03646645149259,37.48516628428305,203225.20000002038,442858.40000083414,3120179,양재역,227.69804595756483
서울 송파구 신천동 7-30,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,12095,2014186001,,스타벅스 잠실대교남단R점,http://place.map.kakao.com/2014186001,서울 송파구 송파대로 570,127.099059973879,37.5156060017498,208757.60000003496,446240.80000078294,3120227,잠실역,265.5356854885665
서울 송파구 잠실동 40,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,11892,10536879,,스타벅스 갤러리아팰리스점,http://place.map.kakao.com/10536879,서울 송파구 올림픽로 212,127.0935609820093,37.511530740657655,208271.90000005122,445788.0000007912,3120227,잠실역,733.775312679725
서울 강서구 마곡동 727-500,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,12743,76277836,1522-3232,스타벅스 마곡사이언스타워R,http://place.map.kakao.com/76277836,서울 강서구 마곡동로 62,126.83384561061793,37.56059595846078,185319.59999991127,451242.5000007107,3120119,발산역(마곡),178.67291382500227
서울 강남구 수서동 715,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,14062,2140311573,1522-3232,스타벅스 수서역R점,http://place.map.kakao.com/2140311573,서울 강남구 광평로 281,127.10297988971773,37.48800665367514,209107.50000005515,443178.0000008313,3120224,수서역,25.401772400163843
