상권_코드_명,사분면,사분면_레이블,그룹,순위,변수_pct,분위수,변수명,SHAP순위
경향신문사,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,5,집객시설_수_pct,0.277027027027027,집객시설_수,0
광나루역 1번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,4,집객시설_수_pct,0.277027027027027,집객시설_수,0
외대앞역 1번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,2,집객시설_수_pct,0.7041505791505791,집객시설_수,0
성신여대입구역 4번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,3,집객시설_수_pct,0.3856177606177606,집객시설_수,0
서울역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,1,집객시설_수_pct,0.9676640926640928,집객시설_수,0
상봉역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,3,집객시설_수_pct,0.9382239382239382,집객시설_수,0
응암역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,5,집객시설_수_pct,0.6158301158301158,집객시설_수,0
충정로역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,4,집객시설_수_pct,0.7041505791505791,집객시설_수,0
대치역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,2,집객시설_수_pct,0.9353281853281852,집객시설_수,0
홍대소상공인상점가,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,1,집객시설_수_pct,0.0255791505791505,집객시설_수,0
경향신문사,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,5,총_직장_인구_수_pct,0.7886100386100386,총_직장_인구_수,1
광나루역 1번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,4,총_직장_인구_수_pct,0.5878378378378378,총_직장_인구_수,1
외대앞역 1번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,2,총_직장_인구_수_pct,0.3682432432432432,총_직장_인구_수,1
성신여대입구역 4번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,3,총_직장_인구_수_pct,0.4560810810810811,총_직장_인구_수,1
서울역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,1,총_직장_인구_수_pct,0.974903474903475,총_직장_인구_수,1
상봉역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,3,총_직장_인구_수_pct,0.777027027027027,총_직장_인구_수,1
응암역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,5,총_직장_인구_수_pct,0.3407335907335907,총_직장_인구_수,1
충정로역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,4,총_직장_인구_수_pct,0.8166023166023166,총_직장_인구_수,1
대치역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,2,총_직장_인구_수_pct,0.9314671814671814,총_직장_인구_수,1
홍대소상공인상점가,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,1,총_직장_인구_수_pct,0.3542471042471042,총_직장_인구_수,1
경향신문사,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,5,월_평균_소득_금액_pct,0.0009652509652509,월_평균_소득_금액,2
광나루역 1번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,4,월_평균_소득_금액_pct,0.7905405405405406,월_평균_소득_금액,2
외대앞역 1번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,2,월_평균_소득_금액_pct,0.1119691119691119,월_평균_소득_금액,2
성신여대입구역 4번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,3,월_평균_소득_금액_pct,0.4787644787644787,월_평균_소득_금액,2
서울역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,1,월_평균_소득_금액_pct,0.0028957528957528,월_평균_소득_금액,2
상봉역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,3,월_평균_소득_금액_pct,0.8407335907335908,월_평균_소득_금액,2
응암역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,5,월_평균_소득_금액_pct,0.4015444015444015,월_평균_소득_금액,2
충정로역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,4,월_평균_소득_금액_pct,0.971042471042471,월_평균_소득_금액,2
대치역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,2,월_평균_소득_금액_pct,0.999034749034749,월_평균_소득_금액,2
홍대소상공인상점가,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,1,월_평균_소득_금액_pct,0.4826254826254826,월_평균_소득_금액,2
경향신문사,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,5,총_가구_수_pct,0.0028957528957528,총_가구_수,3
광나루역 1번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,4,총_가구_수_pct,0.2036679536679536,총_가구_수,3
외대앞역 1번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,2,총_가구_수_pct,0.543918918918919,총_가구_수,3
성신여대입구역 4번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,3,총_가구_수_pct,0.3918918918918919,총_가구_수,3
서울역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,1,총_가구_수_pct,0.2181467181467181,총_가구_수,3
상봉역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,3,총_가구_수_pct,0.9121621621621622,총_가구_수,3
응암역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,5,총_가구_수_pct,0.5453667953667953,총_가구_수,3
충정로역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,4,총_가구_수_pct,0.305984555984556,총_가구_수,3
대치역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,2,총_가구_수_pct,0.1307915057915057,총_가구_수,3
홍대소상공인상점가,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,1,총_가구_수_pct,0.0699806949806949,총_가구_수,3
경향신문사,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,5,카페_검색지수_pct,0.6283783783783784,카페_검색지수,4
광나루역 1번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,4,카페_검색지수_pct,0.402027027027027,카페_검색지수,4
외대앞역 1번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,2,카페_검색지수_pct,0.0752895752895752,카페_검색지수,4
성신여대입구역 4번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,3,카페_검색지수_pct,0.152992277992278,카페_검색지수,4
서울역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,1,카페_검색지수_pct,0.996138996138996,카페_검색지수,4
상봉역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,3,카페_검색지수_pct,0.7306949806949807,카페_검색지수,4
응암역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,5,카페_검색지수_pct,0.4126447876447876,카페_검색지수,4
충정로역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,4,카페_검색지수_pct,0.2881274131274131,카페_검색지수,4
대치역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,2,카페_검색지수_pct,0.1283783783783783,카페_검색지수,4
홍대소상공인상점가,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,1,카페_검색지수_pct,0.956081081081081,카페_검색지수,4
경향신문사,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,5,지하철_노선_수_pct,0.611003861003861,지하철_노선_수,5
광나루역 1번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,4,지하철_노선_수_pct,0.611003861003861,지하철_노선_수,5
외대앞역 1번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,2,지하철_노선_수_pct,0.611003861003861,지하철_노선_수,5
성신여대입구역 4번,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,3,지하철_노선_수_pct,0.8658301158301158,지하철_노선_수,5
서울역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,1,지하철_노선_수_pct,0.9855212355212356,지하철_노선_수,5
상봉역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,3,지하철_노선_수_pct,0.9623552123552124,지하철_노선_수,5
응암역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,5,지하철_노선_수_pct,0.611003861003861,지하철_노선_수,5
충정로역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,4,지하철_노선_수_pct,0.8658301158301158,지하철_노선_수,5
대치역,Q2_잠재수요미실현,Q2_잠재수요미실현,Q2_잠재수요미실현,2,지하철_노선_수_pct,0.611003861003861,지하철_노선_수,5
홍대소상공인상점가,Q1_검증시장공백,Q1_검증시장공백,Q1_검증시장공백,1,지하철_노선_수_pct,0.9623552123552124,지하철_노선_수,5
